sample,true_class,true_m1,true_m2,true_mc,true_q,true_chi_eff,recovered_m1,recovered_m2,recovered_mc,recovered_chi_eff,route,confidence,bucket,waveform_n_samples,waveform_duration_s,waveform_peak_strain,waveform_rms_strain
928,BNS,1.3983482084436467,1.35699315857292,1.199169877062432,0.9704257854939046,0.04495429355597282,1.3938561227731256,1.3459470265249545,1.192349781880541,0.0451109679900789,BNS,1.0,match,1048576,256.0,2.0852873975865394e-20,7.298350402415619e-22
929,BNS,1.6661313639129713,1.5710612730790576,1.4083406313515756,0.9429396187521264,0.024702842492670404,1.7142002665701876,1.5437433943150765,1.4157719002991684,0.03937458075249355,BNS,1.0,match,524288,128.0,2.65892690605104e-20,1.1769233796562714e-21
930,BNS,1.4791350924629123,1.1112772843838783,1.1138440401648029,0.7513020886641849,0.02835836400954469,1.4907322988148728,1.1138187557485413,1.119391327223341,0.0367619911107818,BNS,1.0,match,1048576,256.0,1.9172431207978546e-20,6.865844887920008e-22
931,BNS,1.702377659971972,1.3831411456229001,1.3344054525506694,0.8124760904379303,0.03264336309641736,1.6087418328840686,1.4010875485417804,1.3063591807060457,0.025957527739701673,BNS,1.0,match,524288,128.0,2.293148545994083e-20,1.1260457647358344e-21
932,BNS,1.0022585786000078,1.000544187967086,0.8717701550401754,0.9982894727273709,0.023691901359074986,1.0003797989488863,0.9809684593771305,0.8623822535154902,0.028628167255953782,BNS,1.0,match,1048576,256.0,1.2614588274834351e-20,5.617571273557201e-22
933,BNS,1.9474080939024967,1.3914506190424532,1.4290099510664387,0.7145141397939165,-0.01541099833992495,1.9583942796728222,1.4068289641322136,1.441060067486717,-0.011435662162119527,BNS,1.0,match,524288,128.0,2.4465803535434345e-20,1.1894158896788145e-21
934,BNS,1.364833858723483,1.2059964816671833,1.1164539482262064,0.883621456164006,-0.032995848468750866,1.2997028549274647,1.2014001320517134,1.0876589402552914,-0.03236012124126844,BNS,1.0,match,1048576,256.0,1.9004476855123338e-20,6.87669797961018e-22
935,BBH,42.66997310324264,11.41659285960898,18.44919613344269,0.26755566102621686,0.0020968005802224597,43.1740275899843,11.560304461423275,18.67510866893068,0.030776088934153463,BBH,1.0,match,65536,16.0,4.132368115563184e-19,3.1263462660018914e-20
936,BNS,1.5496136372203109,1.38043371015906,1.2728243172234388,0.8908244461730958,0.006194340585220378,1.5423589017668349,1.408804504182753,1.282989358093895,-0.015034754091520499,BNS,1.0,match,1048576,256.0,2.2660584131767176e-20,7.65872199135301e-22
937,BBH,30.97118482029333,12.9115341979061,17.088450944103244,0.4168886102622087,0.4165286044063488,30.868676272216153,12.708431862074717,16.9166475596781,0.4278444118567832,BBH,1.0,match,65536,16.0,4.1730167621658604e-19,3.274033044064957e-20
938,BNS,1.1565960495205538,1.019965540770726,0.9451617337471792,0.8818684286476116,-0.02217042132728421,1.1730713278208975,1.0115746059176243,0.9478010617779431,-0.023969544433965147,BNS,1.0,match,1048576,256.0,1.3117345660779011e-20,6.000035355977866e-22
939,BBH,25.210675559161817,24.901329642554533,21.81201844804957,0.9877295665528144,-0.3996213471716951,25.977560981422176,24.326573224928744,21.881991738596163,-0.4105979830236063,BBH,1.0,match,65536,16.0,5.854003571350085e-19,3.618730202993934e-20
940,BBH,8.46087487274365,6.9984532708124405,6.692868320905652,0.8271548009009874,-0.09675973973579262,8.395394030418988,6.9148584731052996,6.626712930188667,-0.08647005688019925,BBH,1.0,match,131072,32.0,1.729444566199531e-19,1.0884175175783699e-20
941,BBH,20.261300318283872,5.993476385446388,9.263305808776554,0.2958090690772622,-0.1116718412173452,20.048068108748225,6.0948841095230595,9.305760326729645,-0.09186719159588919,BBH,1.0,match,131072,32.0,2.051626251670732e-19,1.3483272464249916e-20
942,BNS,1.931554660020645,1.1854258267881428,1.309549791598473,0.6137159104653412,-0.01039081229985812,1.8335695961031748,1.199541565860875,1.2853161213961448,-0.013975727163518217,BNS,1.0,match,1048576,256.0,2.1044068564726205e-20,7.82580185844757e-22
943,BNS,1.8398951778542993,1.5046578387861362,1.4470078360656573,0.8177954140522725,-0.003559451352544953,1.8442312983967426,1.5222162365945047,1.4572721755881985,0.02105650138875472,BNS,1.0,match,524288,128.0,2.3081114250670737e-20,1.2024360711934327e-21
944,BBH,31.206656831812467,13.736313151485147,17.731198967987133,0.44017253195421346,-0.004048047837319244,31.215814841662105,13.521901906392763,17.583799018031456,-0.022606463227020902,BBH,1.0,match,65536,16.0,4.364545525197406e-19,3.194458479081178e-20
945,BBH,47.49086688091472,20.134089817668464,26.442581966650376,0.423957091963714,0.003973525563238625,48.52632548059668,19.838765269544922,26.49282974536456,-0.005072790366955587,BBH,1.0,match,65536,16.0,6.509904811930313e-19,4.222885519881187e-20
946,BNS,1.8242590099547735,1.212995459009682,1.2896479407383736,0.664925020181073,-0.0026914699646375406,1.8315768111177624,1.2095345861380724,1.2902075855214359,-0.015356629586368393,BNS,1.0,match,1048576,256.0,1.9825628690416534e-20,7.733030460373413e-22
947,BBH,16.668140421026585,8.306509061328676,10.12240095216241,0.4983464772621036,-0.11719181939268837,17.216200984261967,8.302808797512622,10.27364731799516,-0.11856885961485707,BBH,1.0,match,131072,32.0,2.5973978810099025e-19,1.4826829114820518e-20
948,BBH,28.077027854041738,17.01299779339024,18.90876178768677,0.6059401259218821,0.30667911625109046,26.845827810189885,16.488432172319456,18.20821699841254,0.32537596745785496,BBH,1.0,match,65536,16.0,5.002908165373429e-19,3.5475271217508976e-20
949,BNS,1.2411833102253012,1.0831537673800888,1.0089178436976074,0.8726783211284669,-0.0033234694714810195,1.220823077060588,1.1176460438356293,1.0166884299692507,0.0020651070814216967,BNS,1.0,match,1048576,256.0,1.6894313880290354e-20,6.331099340899791e-22
950,BBH,48.92525330181303,13.891149207212079,21.864932614980095,0.28392595377114405,0.030896677282667144,48.32680370494752,14.103432649037567,21.929500763109164,0.038003540864275556,BBH,1.0,match,65536,16.0,4.836706355706605e-19,3.5410797810537915e-20
951,BBH,45.201821396715964,30.1464489528325,32.0052040967228,0.6669299603715244,0.0940760537413221,45.334072475424044,30.10268417879972,32.02590215795788,0.09258746402885774,BBH,1.0,match,65536,16.0,8.43025651618788e-19,5.1337464833295824e-20
952,BNS,1.3990944997721633,1.3706006044831522,1.2055032576048994,0.9796340452387947,-0.010663856706543209,1.3596586919306317,1.3545718120647392,1.1814349572423029,0.004652484942183421,BNS,1.0,match,1048576,256.0,2.201010931365519e-20,7.324891749252792e-22
953,BNS,1.1139705870406984,1.1053763560751846,0.9660181740260685,0.9922850467817604,0.021228026041275536,1.1415155854134476,1.1322553366209138,0.989706428966431,0.018636216856104185,BNS,1.0,match,1048576,256.0,1.3388601629485339e-20,6.111515798586028e-22
954,BNS,1.259146515710205,1.153701951689646,1.049049370763543,0.9162571132867057,-0.01661016546489984,1.269342386292804,1.1145552593844235,1.035024694851973,-0.02657441581694761,BNS,1.0,match,1048576,256.0,1.77580501955257e-20,6.536250528828408e-22
955,BBH,24.288559250280485,23.774070186802096,20.919036197090467,0.978817637630258,0.22046622546701927,25.04622974772104,23.40659975346973,21.07582503881479,0.22292677862367524,BBH,1.0,match,65536,16.0,5.714762222247715e-19,3.8359576809686154e-20
956,BNS,1.8119673220884835,1.2521811215345222,1.3068584418516047,0.6910616467913181,0.009741197848400095,1.8451360502393672,1.2575619914675036,1.3212554017322788,0.01573390605342418,BNS,1.0,match,1048576,256.0,2.0593607628749256e-20,7.820106128185684e-22
957,BNS,1.1628472530647707,1.154601164900753,1.0087203497747887,0.9929087090825691,-0.005603652614366932,1.151569794755647,1.1250033705045164,0.9908550580239925,-0.01669663528657231,BNS,1.0,match,1048576,256.0,1.572052323557234e-20,6.330555219498218e-22
958,BNS,1.9253921955791762,1.4812495746356493,1.4676522814339732,0.7693235580972506,0.003991470155520962,1.9052868466281663,1.4920483479405682,1.465609527641157,-0.0372113464576334,BNS,1.0,match,524288,128.0,2.8177609976124274e-20,1.2163121257364748e-21
959,BNS,1.9438679297519796,1.1583114670148698,1.2976628883607702,0.5958797145044006,-0.03757736499760582,1.9522306142088943,1.1711778728151117,1.307876177509206,-0.04066761929524969,BNS,1.0,match,1048576,256.0,2.39732035860458e-20,7.763549753846468e-22
960,BBH,42.50131922013836,30.793985922324627,31.41273560989547,0.7245418845195172,-0.09849633083120149,41.69058612191964,31.580448100971026,31.52733844942342,-0.07962176548219976,BBH,1.0,match,65536,16.0,8.47727946586566e-19,4.8601158322217067e-20
961,BBH,47.28438143592014,33.15792141450811,34.36260714607967,0.7012446902672032,0.723197455304019,48.58837752914208,34.23956301387578,35.39981510874908,0.7200262871135175,BBH,1.0,match,65536,16.0,9.256265398058636e-19,6.149056960499229e-20
962,BNS,1.9747794280576525,1.707823782966502,1.5978867865671122,0.8648174873111161,-0.018459995290082017,1.9991534955310015,1.7925371820951108,1.6474870440391083,-0.03545216220075126,BNS,1.0,match,524288,128.0,2.905514941697043e-20,1.303518895296156e-21
963,BNS,1.4725000882804196,1.2802906305330097,1.194713301414514,0.8694672691178774,-0.005510686680288034,1.5030099801007866,1.2960194610149953,1.2143462585219646,-0.004351615242002843,BNS,1.0,match,1048576,256.0,1.9770826526636966e-20,7.27084635387353e-22
964,BNS,1.2497928086050136,1.1855616405524985,1.0596071020463635,0.9486065469330006,0.021058872159391305,1.25228420076921,1.1547877094904624,1.0467072195570044,0.012721493087695601,BNS,1.0,match,1048576,256.0,1.6061239283073215e-20,6.592971628010988e-22
965,BNS,1.2777165158292036,1.0006687813104624,0.9829003321341805,0.7831696381110448,0.00027385861071902085,1.2736576521274936,0.9764870209162493,0.9691464789179715,0.014799404756124743,BNS,1.0,match,1048576,256.0,1.373882440714914e-20,6.195799246475454e-22
966,BBH,36.12884151409915,25.773646352374286,26.48965608690105,0.7133814778510463,0.1926174733597904,36.04903000471649,26.152266841774853,26.66133337975086,0.18356277121420522,BBH,1.0,match,65536,16.0,7.157405951513512e-19,4.5302403444000603e-20
967,BNS,1.2047219425410431,1.1120344749031272,1.0074580425069926,0.9230631863130042,0.03955092836376606,1.1721382373031057,1.1288321817241138,1.0013426684863909,0.05112331864498413,BNS,1.0,match,1048576,256.0,1.4452583718751778e-20,6.32677768272067e-22
968,BBH,47.23727748030949,41.61692493972422,38.583117292320246,0.8810187030163187,-0.09370653264145146,48.48481842593749,42.332810554857325,39.42173135717972,-0.11040410007736187,BBH,1.0,match,65536,16.0,1.0566904448731114e-18,5.679433238366012e-20
969,BNS,1.6398434001228317,1.0513668373880583,1.1374818222424163,0.6411385607365351,-0.0060694470744697415,1.6611400173095534,1.0292970740685348,1.1318884256432442,0.006056623581186171,BNS,1.0,match,1048576,256.0,1.6910418894021756e-20,6.977501130308126e-22
970,BNS,1.1637030615188584,1.0927416592077457,0.9815916753463962,0.939021040110959,0.0018301567224281736,1.133746618006231,1.090080954406491,0.9677532349330754,-0.0011442258502812476,BNS,1.0,match,1048576,256.0,1.532166638913766e-20,6.190931809476034e-22
971,BBH,6.042207853970107,5.052890559091559,4.806346756894346,0.8362655971478199,0.6307678464640932,5.953299172633262,5.163769782204975,4.824326451262477,0.6247419193976403,BBH,1.0,match,262144,64.0,1.2884596351595266e-19,6.075855610620299e-21
972,BNS,1.1155211936759377,1.1034539883883125,0.9658479086073762,0.9891824508973599,-0.0333791175016134,1.138424656377104,1.1027045925121826,0.9753594705310767,-0.03817942440615488,BNS,1.0,match,1048576,256.0,1.336390546493269e-20,6.107344839204928e-22
973,BBH,49.162879977445016,10.283225436457284,18.51123193425123,0.20916645731851002,0.29414693069980213,47.82362199126023,10.198583859297198,18.20499460810979,0.27840838090929315,BBH,1.0,match,65536,16.0,3.891602714871813e-19,3.2584404335576865e-20
974,BBH,33.60542114625307,21.48953837302055,23.27874074202854,0.639466420596148,0.4277294037607975,33.498104194482096,21.405520641712016,23.195696150644277,0.4519183409374988,BBH,1.0,match,65536,16.0,6.159881484112521e-19,4.252733014698798e-20
975,BNS,1.1083226742378915,1.0338654976276884,0.9317655146327637,0.9328199464461903,-0.022484609885114425,1.08142597329604,1.0702173394762273,0.9365418995751992,-0.026349774617363226,BNS,1.0,match,1048576,256.0,1.1897709429107794e-20,5.930464605427201e-22
976,BNS,1.4349534632904009,1.1947329299088607,1.1388968681881988,0.8325935024884321,-0.008961170620641534,1.466694412201747,1.179653024008559,1.1437391345432555,-0.01812822978036188,BNS,1.0,match,1048576,256.0,1.9218423852287458e-20,6.990889776508498e-22
977,BBH,40.80896540540636,23.040149002038277,26.47972955420459,0.5645854721665138,-0.28706998810180123,41.214841065352054,22.662553687690025,26.37230235418575,-0.27712198680794625,BBH,1.0,match,65536,16.0,6.709458970554106e-19,4.102777773039447e-20
978,BNS,1.8801549474858432,1.5994004524985337,1.5086405014079072,0.8506748098805705,0.010044449341480683,1.8744514364193074,1.6183309888478807,1.5154116424257396,-0.01275643968315405,BNS,1.0,match,524288,128.0,3.041594600864269e-20,1.2444169269328883e-21
979,BBH,47.44149383261821,41.36481986255011,38.546497929802776,0.8719122548816094,-0.4448862276969125,47.93969034732885,40.32753119931194,38.24883616471616,-0.45644375839403045,BBH,1.0,match,65536,16.0,1.0595146855664847e-18,5.256388215551442e-20
980,BNS,1.5514721202916424,1.435684053198272,1.2990627375606028,0.9253689024901042,0.008489093857696582,1.530600285283803,1.4386950635718532,1.2917178065487747,0.012492056661613182,BNS,1.0,match,1048576,256.0,2.1658083674051697e-20,7.788104928784092e-22
981,BNS,1.6452815277610775,1.4923966008940228,1.3638072840819722,0.9070767377573961,0.011109511750801982,1.6312550133420738,1.4993194558839655,1.3612090060018793,0.01717116380309583,BNS,1.0,match,524288,128.0,2.4049465129840108e-20,1.1461814531193241e-21
982,BBH,19.467185137423424,10.971400846313026,12.619851668016032,0.5635843481665858,0.09655537957103372,19.306904633405047,11.020627427567169,12.6003894685738,0.08763084147678621,BBH,1.0,match,65536,16.0,3.27934240198657e-19,2.5463282564049633e-20
983,BNS,1.1529481378308781,1.1489863566217478,1.0019734046559003,0.9965637819437534,-0.036150001064292045,1.183193886975271,1.144338934551015,1.012948095460729,-0.028839894795477626,BNS,1.0,match,1048576,256.0,1.576083097051953e-20,6.293842647139176e-22
984,BNS,1.6555200751114227,1.4315922275673245,1.3394971202765684,0.8647386697929187,0.025537252755540207,1.6540048747675844,1.4353134022401046,1.3406567045680233,0.028310372612627123,BNS,1.0,match,524288,128.0,2.351604295273601e-20,1.1296055272049813e-21
985,BBH,21.237434650321333,12.276293381424338,13.952660929579146,0.5780497307493112,0.25714019340571975,21.441707284071747,12.389089328502,14.083701231403506,0.2966031721560407,BBH,1.0,match,65536,16.0,3.714124048369697e-19,2.792198333401782e-20
986,BNS,1.2803105430351331,1.2272491262308804,1.0911854760677144,0.9585558229658375,-0.04049064814342166,1.2907278628698964,1.237146924075258,1.1000247769266924,-0.04633859425379494,BNS,1.0,match,1048576,256.0,1.8497320424346608e-20,6.748953330543571e-22
987,BNS,1.9419634885885397,1.0597436568221026,1.2376318232328718,0.54570730245415,0.02672950785904156,1.9715723169128,1.0459517028890348,1.237839846173188,0.031584419828865354,BNS,1.0,match,1048576,256.0,2.051133687943233e-20,7.471323831785825e-22
988,BBH,28.703657594343046,8.78130070717291,13.369841159330202,0.30592967736988125,0.528864230049712,28.661832314896902,8.734481466455655,13.32167665043382,0.519332744401047,BBH,1.0,match,65536,16.0,3.168524472719803e-19,2.714941650985068e-20
989,BBH,31.943229603266534,23.35054767903047,23.717575123663767,0.7310014663214464,-0.15710296243954702,31.05074847147845,23.593005493539913,23.518255260910262,-0.16335461237204968,BBH,1.0,match,65536,16.0,6.356014336519169e-19,3.965652902761164e-20
990,BNS,1.5006328571539056,1.4806191865617464,1.297630233751474,0.986663179806607,-0.0022436406611200496,1.4764136804363455,1.4626395218178743,1.2792803510767723,0.007114624694059055,BNS,1.0,match,1048576,256.0,2.1621443462984423e-20,7.780291798437676e-22
991,BBH,32.78745193183253,15.16140443639493,19.129896010217394,0.4624148429684802,0.4688355291514856,32.693325421928435,14.598809138082032,18.720098671721374,0.48130628671120823,BBH,1.0,match,65536,16.0,4.965083585972905e-19,3.643792762856052e-20
992,BBH,16.912184796023308,12.6482599459698,12.705627131307741,0.7478785324616298,-0.6304048894627875,17.204558906707813,12.347641405861749,12.653730081762294,-0.5881126035111196,BBH,1.0,match,65536,16.0,3.3574617985989086e-19,2.4069675433057476e-20
993,BBH,47.70137501908257,9.79056760094933,17.76977236283446,0.20524707300434608,-0.40896961675120924,47.609619994836734,9.486371230617063,17.44037324811685,-0.3796557471822108,BBH,1.0,match,65536,16.0,3.523591193124386e-19,2.721181079391056e-20
994,BBH,38.567110276480165,23.49816655766699,26.04839129101396,0.6092799379889542,0.3401004298483338,37.33041040183376,23.632966548878734,25.723780769427343,0.3175190992840121,BBH,1.0,match,65536,16.0,6.888823603028097e-19,4.5772505662934535e-20
995,BBH,40.62987143173362,10.187625132806279,16.941364603511822,0.2507422439158722,0.30331447108966303,40.014479498154216,9.70113705737886,16.372889148302146,0.27466272457206814,BBH,1.0,match,65536,16.0,3.711647276651012e-19,3.096875457618805e-20
